date,place,opponent_1,opponent_2,opponent_1_estimated_punch_power,opponent_2_estimated_punch_power,opponent_1_estimated_punch_resistance,opponent_2_estimated_punch_resistance,opponent_1_estimated_ability_to_take_punch,opponent_2_estimated_ability_to_take_punch,opponent_1_rounds_boxed,opponent_2_rounds_boxed,opponent_1_round_ko_percentage,opponent_2_round_ko_percentage,opponent_1_has_been_ko_percentage,opponent_2_has_been_ko_percentage,opponent_1_avg_weight,opponent_2_avg_weight,verdict,opponent_1_name_clean,opponent_2_name_clean,opponent_1_name,opponent_1_wins,opponent_1_looses,opponent_1_draws,opponent_1_ko_rate,opponent_1_age,opponent_1_height,opponent_1_reach,opponent_2_name,opponent_2_wins,opponent_2_looses,opponent_2_draws,opponent_2_ko_rate,opponent_2_age,opponent_2_height,opponent_2_reach,opponent_1_verdict,opponent_2_verdict,opponent_1_height_cm,opponent_2_height_cm,opponent_1_reach_cm,opponent_2_reach_cm,opponent_1_stance_Southpaw,opponent_1_stance_Unknown,opponent_2_stance_Southpaw,opponent_2_stance_Unknown,opponent_1_country_Cuba,opponent_1_country_Dominican Republic,opponent_1_country_France,opponent_1_country_Germany,opponent_1_country_Ghana,opponent_1_country_Kazakhstan,opponent_1_country_Mexico,opponent_1_country_New Zealand,opponent_1_country_Philippines,opponent_1_country_Russian Federation,opponent_1_country_Ukraine,opponent_1_country_United Kingdom,opponent_1_country_United States,opponent_1_country_Unknown,"opponent_1_country_Venezuela, Bolivarian Republic of",opponent_2_country_Canada,opponent_2_country_Colombia,opponent_2_country_Germany,opponent_2_country_Ireland,opponent_2_country_Japan,opponent_2_country_Kazakhstan,opponent_2_country_Mexico,opponent_2_country_New Zealand,opponent_2_country_Russian Federation,opponent_2_country_Sweden,opponent_2_country_Ukraine,opponent_2_country_United Kingdom,opponent_2_country_United States,opponent_2_country_Unknown
16 March 2019,Unknown,J'leon Love ,David Benavidez,0.7078651685393258,0.7078651685393258,0.6417233560090703,0.49937578027465673,0.8513053348467652,0.8764044943820224,0.3593073593073593,0.1969309462915601,7.83,23.38,0.05712,0.4116161616161616,0.37725823591923485,0.27369614512471657,Benavidez won via KO in round 2,j'leon love,david benavidez,j'leon love,24.0,3.0,1.0,0.306930693069307,0.1875,5.84 ft (1.78 m),Unknown,david benavidez,23.0,0.0,0.0,0.9334763948497854,0.03508771929824561,Unknown,Unknown,LOSS,WON,0.3170731707317076,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16 March 2019,Unknown,Mikey Garcia ,Errol Spence Jr,0.8426966292134831,0.8426966292134831,0.719954648526077,0.7677902621722847,0.8967082860385927,0.8539325842696629,0.46320346320346323,0.24552429667519182,14.02,21.88,0.0,0.0,0.2949914522016356,0.22464096749811036,Spence Jr won via UD in round 12,mikey garcia,errol spence jr,mikey garcia,40.0,1.0,0.0,0.7086280056577088,0.1875,5.51 ft (1.68 m),68.11 inches (173 cm),errol spence jr,26.0,0.0,0.0,0.8347639484978541,0.15789473684210525,5.84 ft (1.78 m),72.05 inches (183 cm),LOSS,WON,0.07317073170731714,0.34883720930232576,0.11764705882352944,0.19117647058823528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30 March 2019,Unknown,Kash Ali ,David Price,0.5730337078651685,0.5730337078651685,0.5430839002267573,0.818976279650437,0.5788876276958003,0.7752808988764045,0.05627705627705628,0.23017902813299235,66.7,20.0,0.0768,0.5611111111111111,0.5083398789446933,0.373015873015873,Price won via DQ in round 5,kash ali,david price,,26.0,1.0,2.0,0.42291371994342297,0.25,5.9 ft (1.75 m),115.5 inches (293 cm),david price,23.0,7.0,0.0,0.6791845493562232,0.28070175438596484,6.66 ft (2.03 m),81.89 inches (208 cm),LOSS,WON,0.24390243902439046,0.9302325581395343,1.0,0.375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30 March 2019,Unknown,Robbie Davies Jnr ,Joe Hughes,0.797752808988764,0.797752808988764,0.6360544217687075,0.6367041198501873,0.6696935300794552,0.6629213483146067,0.21861471861471862,0.4040920716112532,11.88,4.43,0.08896,0.1691919191919192,0.3317238830106732,0.21445200302343162,Davies Jnr won via UD in round 12,robbie davies jnr,joe hughes,,18.0,1.0,0.0,0.5785007072135786,0.1875,5.9 ft (1.75 m),115.5 inches (293 cm),,32.0,1.0,2.0,0.9012875536480687,0.24561403508771934,5.9 ft (1.75 m),115.5 inches (293 cm),WON,LOSS,0.24390243902439046,0.2790697674418605,1.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30 March 2019,Unknown,Anthony Fowler ,Scott Fitzgerald,0.898876404494382,0.898876404494382,0.4682539682539682,0.5205992509363296,0.6583427922814984,0.6741573033707865,0.07575757575757576,0.12531969309462918,25.71,18.37,0.0,0.0,0.363396941274315,0.13560090702947847,Fitzgerald won via SD in round 10,anthony fowler,scott fitzgerald,anthony fowler,14.0,1.0,0.0,0.7100424328147101,0.125,5.91 ft (1.80 m),Unknown,Scott Fitzgerald,14.0,0.0,0.0,0.6899141630901288,0.12280701754385964,Unknown,Unknown,LOSS,WON,0.3658536585365857,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20 April 2019,Unknown,Alexander Dimitrenko ,Andy Ruiz Jr,0.7528089887640449,0.7528089887640449,0.7188208616780045,0.700374531835206,0.8853575482406357,0.9101123595505618,0.5281385281385281,0.3554987212276215,10.66,14.39,0.10672,0.24494949494949492,0.5506861340849235,0.37541950113378686,Ruiz Jr won via RTD in round 5,alexander dimitrenko,andy ruiz jr,,33.0,1.0,0.0,0.45120226308345124,0.10416666666666674,5.9 ft (1.75 m),115.5 inches (293 cm),andy ruiz jr,33.0,2.0,0.0,0.674892703862661,0.15789473684210525,6.17 ft (1.88 m),74.02 inches (188 cm),LOSS,WON,0.24390243902439046,0.581395348837209,1.0,0.2279411764705883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4 May 2019,Unknown,Daniel Jacobs ,Saul Alvarez,0.8876404494382022,0.8876404494382022,0.6961451247165532,0.7540574282147317,0.8967082860385927,0.9550561797752809,0.3398268398268398,0.969309462915601,18.47,9.23,0.0432,0.5050505050505051,0.3744397726747678,0.23170068027210886,Alvarez won via UD in round 12,daniel jacobs,saul alvarez,daniel jacobs,36.0,3.0,0.0,0.7340876944837342,0.20833333333333337,6.07 ft (1.85 m),72.83 inches (185 cm),Saul Alvarez,54.0,1.0,2.0,0.6781115879828327,0.15789473684210525,5.74 ft (1.75 m),70.47 inches (179 cm),LOSS,WON,0.4878048780487809,0.2790697674418605,0.20588235294117663,0.16176470588235303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18 May 2019,Unknown,Deontay Wilder ,Dominic Breazeale,0.9887640449438202,0.9887640449438202,0.7142857142857143,0.7153558052434457,0.9307604994324632,0.9101123595505618,0.2922077922077922,0.21994884910485935,28.89,20.93,0.304,0.1202020202020202,0.5623758259021392,0.3595313681027967,Wilder won via KO in round 1,deontay wilder,dominic breazeale,deontay wilder,42.0,1.0,1.0,0.9915134370579917,0.22916666666666674,6.56 ft (2.00 m),83.07 inches (211 cm),dominic breazeale,20.0,2.0,0.0,0.8776824034334764,0.22807017543859648,6.53 ft (1.99 m),81.10 inches (206 cm),WON,LOSS,0.8536585365853657,0.8372093023255816,0.3970588235294119,0.3602941176470589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1 June 2019,Unknown,Craig Woodruff ,Kieran Gething,0.5393258426966292,0.5393258426966292,0.5680272108843537,0.6466916354556804,0.5675368898978435,0.5955056179775281,0.12987012987012986,0.1636828644501279,3.33,3.13,0.14544,0.8055555555555555,0.3122718661923023,0.14179894179894179,Gething won via PTS in round 10,craig woodruff,kieran gething,,26.0,0.0,0.0,0.5926449787835928,0.08333333333333337,5.9 ft (1.75 m),115.5 inches (293 cm),,36.0,3.0,2.0,0.5686695278969957,0.2631578947368421,5.9 ft (1.75 m),115.5 inches (293 cm),LOSS,WON,0.24390243902439046,0.2790697674418605,1.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1 June 2019,Unknown,Andy Ruiz Jr ,Anthony Joshua,0.797752808988764,0.797752808988764,0.6428571428571429,0.8726591760299627,0.9194097616345064,0.9325842696629213,0.3116883116883117,0.21483375959079284,14.58,25.0,0.0,0.0,0.573718985353232,0.3586696900982615,Ruiz Jr won via TKO in round 7,andy ruiz jr,anthony joshua,andy ruiz jr,33.0,2.0,0.0,0.5629420084865631,0.14583333333333337,6.17 ft (1.88 m),74.02 inches (188 cm),anthony joshua,24.0,1.0,0.0,0.944206008583691,0.15789473684210525,6.50 ft (1.98 m),82.01 inches (208.3 cm),WON,LOSS,0.5609756097560981,0.8139534883720931,0.2279411764705883,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15 June 2019,Unknown,Tyson Fury ,Tom Schwarz,0.797752808988764,0.797752808988764,0.753968253968254,0.5955056179775282,0.9761634506242907,0.7752808988764045,0.3722943722943723,0.2276214833759591,11.05,17.98,0.0,0.0,0.5717784041029431,0.3520937263794407,Fury won via TKO in round 2,tyson fury,tom schwarz,tyson fury,30.0,0.0,1.0,0.6011315417256011,0.1875,6.76 ft (2.06 m),85.04 inches (216 cm),tom schwarz,26.0,1.0,0.0,0.7156652360515022,0.08771929824561403,6.46 ft (1.97 m),Unknown,WON,LOSS,1.0,0.7906976744186047,0.4338235294117647,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
21 June 2019,Unknown,Ted Cheesman ,Kieron Conway,0.7528089887640449,0.7528089887640449,0.5748299319727891,0.6616729088639202,0.7264472190692396,0.5730337078651685,0.19696969696969696,0.10230179028132994,9.89,5.0,0.0,0.0,0.0,0.0,Draw - 12 round SD decision,ted cheesman,kieron conway,ted cheesman,16.0,2.0,1.0,0.3437057991513437,,Unknown,Unknown,,21.0,1.0,0.0,0.7510729613733905,0.19298245614035087,5.9 ft (1.75 m),115.5 inches (293 cm),DRAW,DRAW,,0.2790697674418605,,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20 July 2019,Unknown,Dillian Whyte ,Oscar Rivas,0.797752808988764,0.797752808988764,0.7029478458049887,0.770287141073658,0.8853575482406357,0.9325842696629213,0.2878787878787879,0.2736572890025576,13.53,16.82,0.0616,0.9621212121212122,0.5288314928614332,0.3563114134542706,Whyte won via UD in round 12,dillian whyte,oscar rivas,dillian whyte,27.0,2.0,0.0,0.49504950495049516,0.1875,Unknown,Unknown,oscar rivas,26.0,1.0,0.0,0.7156652360515022,0.21052631578947362,6.07 ft (1.85 m),Unknown,WON,LOSS,,0.5116279069767438,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
15 June 2019,Unknown,Kid Galahad ,Josh Warrington,0.7528089887640449,0.7528089887640449,0.626984126984127,0.7340823970037453,0.783200908059024,0.797752808988764,0.3268398268398268,0.5549872122762148,9.93,81.3,0.0,0.0,0.2927505429007069,0.19210884353741497,Warrington won via SD in round 12,kid galahad,josh warrington,kid galahad,27.0,1.0,0.0,0.48090523338048097,0.14583333333333337,5.54 ft (1.69 m),Unknown,josh warrington,30.0,0.0,0.0,0.25,0.1403508771929824,5.58 ft (1.70 m),Unknown,LOSS,WON,0.09756097560975618,0.16279069767441845,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17 August 2019,Unknown,Vincent Feigenbutz ,Cesar Nunez,0.8764044943820224,0.8764044943820224,0.5816326530612245,0.49438202247191015,0.8399545970488083,0.5955056179775281,0.2813852813852814,0.1969309462915601,20.77,7.79,0.1,0.6212121212121212,0.3849743566049068,0.13771730914588057,Feigenbutz won via TKO in round 8,vincent feigenbutz,cesar nunez,vincent feigenbutz,32.0,3.0,0.0,0.804809052333805,0.02083333333333337,5.87 ft (1.79 m),Unknown,,11.0,0.0,0.0,0.4613733905579399,0.22807017543859648,5.9 ft (1.75 m),115.5 inches (293 cm),WON,LOSS,0.34146341463414664,0.2790697674418605,,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24 August 2019,Unknown,Sergey Kovalev ,Anthony Yarde,0.8764044943820224,0.8764044943820224,0.6927437641723356,0.5767790262172285,0.8399545970488083,0.7528089887640449,0.35064935064935066,0.13043478260869568,17.28,33.33,0.08656,0.33585858585858586,0.404264658319087,0.27203325774754344,Kovalev won via TKO in round 11,sergey kovalev,anthony yarde,sergey kovalev,34.0,4.0,1.0,0.6987270155586989,0.29166666666666674,6.00 ft (1.83 m),72.44 inches (184 cm),anthony yarde,19.0,1.0,0.0,0.9656652360515021,0.1403508771929824,6.00 ft (1.83 m),Unknown,WON,LOSS,0.43902439024390283,0.46511627906976694,0.19852941176470607,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23 November 2019,Unknown,Luis Ortiz ,Deontay Wilder,0.8314606741573034,0.8314606741573034,0.7414965986394558,0.7927590511860175,0.9421112372304201,0.9213483146067416,0.3333333333333333,0.3478260869565218,16.88,29.41,0.04576,0.898989898989899,0.5492538003049484,0.3679969765684052,Wilder won via KO in round 7,luis ortiz,deontay wilder,luis ortiz,31.0,2.0,0.0,0.6944837340876946,0.375,6.33 ft (1.93 m),83.86 inches (213 cm),deontay wilder,42.0,1.0,1.0,1.0,0.22807017543859648,6.56 ft (2.00 m),83.07 inches (211 cm),LOSS,WON,0.6829268292682924,0.86046511627907,0.41176470588235303,0.3970588235294119,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30 November 2019,Unknown,Carl Frampton ,Tyler Mccreary,0.7752808988764045,0.7752808988764045,0.6984126984126984,0.4694132334581773,0.8740068104426789,0.7415730337078652,0.42207792207792205,0.1969309462915601,7.69,9.09,0.0,0.0,0.2814997920805803,0.199697656840514,Frampton won via UD in round 10,carl frampton,tyler mccreary,carl frampton,27.0,2.0,0.0,0.3804809052333805,0.20833333333333337,5.41 ft (1.65 m),61.81 inches (157 cm),,39.0,1.0,1.0,0.7832618025751072,0.10526315789473689,5.9 ft (1.75 m),115.5 inches (293 cm),WON,LOSS,0.0,0.2790697674418605,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23 November 2019,Unknown,Callum Smith ,John Ryder,0.8651685393258427,0.8651685393258427,0.7210884353741497,0.7103620474406992,0.8399545970488083,0.8426966292134831,0.26406926406926406,0.48593350383631717,15.57,8.42,0.5616,0.07904040404040404,0.3897796054151457,0.24601662887377176,Smith won via UD in round 12,callum smith,john ryder,callum smith,27.0,1.0,0.0,0.6336633663366339,0.14583333333333337,6.27 ft (1.91 m),Unknown,john ryder,28.0,5.0,0.0,0.5203862660944206,0.19298245614035087,5.74 ft (1.75 m),Unknown,WON,LOSS,0.6341463414634152,0.2790697674418605,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 December 2019,Unknown,Matt Korobov ,Chris Eubank Jr,0.7078651685393258,0.7078651685393258,0.6859410430839002,0.7677902621722847,0.8853575482406357,0.8539325842696629,0.38095238095238093,0.4705882352941177,7.95,11.41,0.051680000000000004,0.648989898989899,0.3722912720048052,0.24444444444444444,Eubank Jr won via TKO in round 2,matt korobov,chris eubank jr,matt korobov,28.0,3.0,1.0,0.2927864214992928,0.29166666666666674,5.91 ft (1.80 m),70.47 inches (179 cm),chris eubank jr,29.0,2.0,0.0,0.7618025751072961,0.15789473684210525,5.91 ft (1.80 m),72.44 inches (184 cm),LOSS,WON,0.3658536585365857,0.3953488372093026,0.16176470588235303,0.19852941176470607,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 December 2019,Unknown,Jermall Charlo ,Dennis Hogan,0.8314606741573034,0.8314606741573034,0.6836734693877551,0.7016229712858927,0.8399545970488083,0.8539325842696629,0.30303030303030304,0.5780051150895141,15.0,80.7,0.0,0.0,0.35309337892159126,0.2398941798941799,Charlo won via TKO in round 7,jermall charlo,dennis hogan,jermall charlo,30.0,0.0,0.0,0.7100424328147101,0.14583333333333337,6.00 ft (1.83 m),73.62 inches (187 cm),dennis hogan,28.0,3.0,1.0,0.23497854077253216,0.24561403508771934,5.68 ft (1.73 m),71.65 inches (182 cm),WON,LOSS,0.43902439024390283,0.2325581395348837,0.22058823529411775,0.18382352941176472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7 December 2019,Unknown,Andy Ruiz Jr ,Anthony Joshua,0.8089887640449438,0.8089887640449438,0.6507936507936508,0.8801498127340824,0.9421112372304201,0.9101123595505618,0.3268398268398268,0.23273657289002558,14.57,23.08,0.4208,0.10984848484848483,0.573718985353232,0.3586696900982615,Joshua won via UD in round 12,andy ruiz jr,anthony joshua,andy ruiz jr,33.0,2.0,0.0,0.5629420084865631,0.14583333333333337,6.17 ft (1.88 m),74.02 inches (188 cm),anthony joshua,24.0,1.0,0.0,0.944206008583691,0.15789473684210525,6.50 ft (1.98 m),82.01 inches (208.3 cm),LOSS,WON,0.5609756097560981,0.8139534883720931,0.2279411764705883,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21 December 2019,Unknown,Kyotaro Fujimoto ,Daniel Dubois,0.7528089887640449,0.7528089887640449,0.590702947845805,0.5543071161048689,0.7604994324631102,0.7752808988764045,0.2922077922077922,0.10230179028132994,56.1,32.5,0.07615999999999999,0.13383838383838384,0.5373330869103173,0.34826908541194257,Dubois won via KO in round 2,kyotaro fujimoto,daniel dubois,,10.0,4.0,0.0,0.7906647807637908,0.04166666666666674,5.9 ft (1.75 m),115.5 inches (293 cm),daniel dubois,15.0,1.0,0.0,0.9388412017167382,0.03508771929824561,6.36 ft (1.94 m),Unknown,LOSS,WON,0.24390243902439046,0.7209302325581395,1.0,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12 December 2019,Unknown,Joe Hughes ,Sandor Martin,0.6404494382022472,0.6404494382022472,0.582766439909297,0.6966292134831461,0.7150964812712827,0.797752808988764,0.36796536796536794,0.5677749360613811,4.12,5.86,0.0,0.0,0.32772720972138797,0.2110355253212396,Martin won via UD in round 12,joe hughes,sandor martin,,21.0,3.0,0.0,0.19660537482319662,0.0,5.9 ft (1.75 m),115.5 inches (293 cm),,24.0,2.0,0.0,0.7939914163090128,0.21052631578947362,5.9 ft (1.75 m),115.5 inches (293 cm),LOSS,WON,0.24390243902439046,0.2790697674418605,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14 February 2020,Unknown,Francisco Fonseca ,Ryan Garcia,0.7191011235955056,0.7191011235955056,0.4931972789115646,0.5355805243445693,0.6469920544835415,0.8539325842696629,0.1038961038961039,0.15089514066496165,10.42,27.12,0.16,0.803030303030303,0.30275377720279073,0.1384731670445956,Garcia won via KO in round 1,francisco fonseca,ryan garcia,,31.0,1.0,2.0,0.3097595473833098,0.20833333333333337,5.9 ft (1.75 m),115.5 inches (293 cm),Ryan Garcia,20.0,0.0,0.0,0.869098712446352,0.017543859649122806,Unknown,Unknown,LOSS,WON,0.24390243902439046,,1.0,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29 February 2020,Unknown,Jessie Vargas ,Mikey Garcia,0.6853932584269663,0.6853932584269663,0.7641723356009071,0.7965043695380775,0.8853575482406357,0.9101123595505618,0.5216450216450217,0.5780051150895141,4.56,13.27,0.0,0.0,0.33079979670101184,0.19381708238851098,Garcia won via UD in round 12,jessie vargas,mikey garcia,jessie vargas,29.0,3.0,2.0,0.13154172560113153,0.16666666666666674,5.84 ft (1.78 m),70.87 inches (180 cm),mikey garcia,40.0,1.0,0.0,0.7854077253218884,0.19298245614035087,5.51 ft (1.68 m),68.11 inches (173 cm),LOSS,WON,0.3170731707317076,0.11627906976744162,0.1691176470588236,0.11764705882352944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7 March 2020,Unknown,Theophilus Tetteh ,Anthony Fowler,0.6292134831460674,0.6292134831460674,0.47278911564625853,0.5705368289637953,0.7604994324631102,0.6741573033707865,0.3181818181818182,0.16624040920716113,6.12,13.85,0.128,0.8686868686868686,0.35780621910086396,0.23567649281934996,Fowler won via TKO in round 1,theophilus tetteh,anthony fowler,,20.0,0.0,0.0,0.7623762376237626,0.25,5.9 ft (1.75 m),115.5 inches (293 cm),anthony fowler,14.0,1.0,0.0,0.7864806866952789,0.1403508771929824,5.91 ft (1.80 m),Unknown,LOSS,WON,0.24390243902439046,0.3953488372093026,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22 February 2020,Unknown,Deontay Wilder ,Tyson Fury,0.9887640449438202,0.9887640449438202,0.7244897959183674,0.8352059925093634,0.9421112372304201,0.9662921348314606,0.30952380952380953,0.47570332480818417,28.67,10.75,0.0,0.0,0.5599963036547613,0.3741496598639456,Fury won via TKO in round 7,deontay wilder,tyson fury,deontay wilder,42.0,1.0,1.0,0.9915134370579917,0.22916666666666674,6.56 ft (2.00 m),83.07 inches (211 cm),tyson fury,30.0,0.0,1.0,0.7038626609442059,0.19298245614035087,6.76 ft (2.06 m),85.04 inches (216 cm),LOSS,WON,0.8536585365853657,0.9999999999999996,0.3970588235294119,0.4338235294117647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7 March 2020,Unknown,Scott Quigg ,Jono Carroll,0.8426966292134831,0.8426966292134831,0.7188208616780045,0.651685393258427,0.862656072644722,0.7078651685393258,0.4329004329004329,0.3120204603580563,13.0,57.8,0.0,0.0,0.28831492861433256,0.201708238851096,Carroll won via TKO in round 11,scott quigg,jono carroll,scott quigg,35.0,3.0,2.0,0.5926449787835928,0.16666666666666674,5.68 ft (1.73 m),Unknown,jono carroll,18.0,1.0,1.0,0.20386266094420602,0.12280701754385964,5.58 ft (1.70 m),Unknown,LOSS,WON,0.19512195121951237,0.16279069767441845,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
29 August 2020,Unknown,Joe Hughes ,Sam Maxwell,0.6404494382022472,0.6404494382022472,0.5929705215419501,0.933832709113608,0.7377979568671965,0.7707865168539325,0.3939393939393939,0.25831202046035806,3.85,76.9,0.0,0.0,0.32772720972138797,0.15117157974300832,Maxwell won via UD in round 10,joe hughes,sam maxwell,,29.0,4.0,2.0,0.71994342291372,0.27083333333333337,5.9 ft (1.75 m),115.5 inches (293 cm),,29.0,0.0,0.0,0.5042918454935622,0.24561403508771934,5.9 ft (1.75 m),115.5 inches (293 cm),LOSS,WON,0.24390243902439046,0.2790697674418605,1.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17 October 2020,Unknown,Vasyl Lomachenko ,Teofimo Lopez,0.797752808988764,0.797752808988764,0.8378684807256236,0.7253433208489389,0.8853575482406357,0.8539325842696629,0.28354978354978355,0.1483375959079284,7.63,18.97,0.0,0.0,0.2936515270526267,0.2110355253212396,Lopez won via UD in round 12,vasyl lomachenko,teofimo lopez,vasyl lomachenko,14.0,2.0,0.0,0.5572842998585574,0.1875,5.51 ft (1.68 m),65.35 inches (166 cm),Teofimo Lopez,15.0,0.0,0.0,0.7381974248927038,0.03508771929824561,5.68 ft (1.73 m),68.50 inches (174 cm),LOSS,WON,0.07317073170731714,0.2325581395348837,0.06617647058823528,0.125,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
